date,ALE.WA,CDR.WA,CEZ.PR,COLT.PR,EBS.VI,KGH.WA,KOMB.PR,LPP.WA,MOL.BD,MONET.PR,O2CR.PR,OMV.VI,OTP.BD,PEO.WA,PKN.WA,PKO.WA,PZU.WA,RBI.VI,RICHTER.BD,TABAK.PR,VER.VI,VIG.PR,ALE.WA_ret_eur,CDR.WA_ret_eur,CEZ.PR_ret_eur,COLT.PR_ret_eur,EBS.VI_ret_eur,KGH.WA_ret_eur,KOMB.PR_ret_eur,LPP.WA_ret_eur,MOL.BD_ret_eur,MONET.PR_ret_eur,O2CR.PR_ret_eur,OMV.VI_ret_eur,OTP.BD_ret_eur,PEO.WA_ret_eur,PKN.WA_ret_eur,PKO.WA_ret_eur,PZU.WA_ret_eur,RBI.VI_ret_eur,RICHTER.BD_ret_eur,TABAK.PR_ret_eur,VER.VI_ret_eur,VIG.PR_ret_eur,CZK_EUR,PLN_EUR,HUF_EUR,USD_EUR,ATX,BUX,GDAXI,GSPC,PX,STOXX50E,WIG20,rf_pribor_3m_pct,rf_ester_pct,rf_cz_10y_gov_pct
2018-08-21,,200.1276397705078,327.466064453125,,25.590282440185547,80.82730865478516,539.4818115234375,7264.43408203125,1766.0360107421875,42.52039337158203,260.0,23.843969345092773,8540.109375,70.54120635986328,62.85883331298828,31.99398231506348,24.951217651367188,16.942974090576172,4134.8115234375,8621.966796875,26.45475959777832,603.1985473632812,,0.0141846142968076,0.009932384818677123,,0.01907023580653602,0.03448213878136974,0.004280395177370455,0.033421422776943044,0.044959252600654996,0.0019423207344280017,0.0038535693159899723,0.013248205690643163,-0.006799530396849584,0.027111415979976516,-0.004724027943742635,0.03163895539240435,0.03434115925801657,0.015634591611656687,0.01838295571759188,0.0,-0.012378447258140954,0.009034899680489861,25.737,4.3081,323.43,1.1502,3284.639892578125,37007.66015625,12384.490234375,2862.9599609375,1068.86,3411.659912109375,2295.63,1.262258064516129,,2.1381650247982447
2018-08-22,,193.73858642578125,330.7024841308594,,25.51704406738281,81.31185913085938,535.1612548828125,7211.82275390625,1746.317626953125,42.90543746948242,261.5,24.222700119018555,8440.224609375,70.63249969482422,63.54475021362305,32.41434097290039,25.387096405029297,16.99015235900879,3957.8203125,8610.455078125,26.48613929748535,604.18505859375,,-0.03244560411018687,0.009834701978894588,,-0.0028660635545280405,0.005976987858186546,-0.008040958072842115,-0.0072686690154764215,-0.011228135308892079,0.009014760563303022,0.005752652489449841,0.015758887230130803,-0.011764894356564456,0.0012933477520449222,0.010852914357134478,0.013053115028827025,0.017318404722165007,0.002780663249617408,-0.04374829905787309,-0.001336053695285454,0.0011854616765757744,0.001634130934247832,25.725,4.2821,322.94,1.1616,3296.4599609375,36365.8984375,12385.7001953125,2861.820068359375,1073.0,3420.179931640625,2322.86,1.2638709677419355,,2.1381227574085027
2018-08-23,,196.36936950683597,336.5869140625,,25.524362564086918,80.82730865478516,535.4493408203125,7284.99853515625,1726.5992431640625,42.76792144775391,264.5,24.29303932189941,8348.6630859375,72.33668518066406,62.5482292175293,33.0682258605957,25.91722297668457,16.27577018737793,4006.77490234375,8621.966796875,27.06670188903809,606.6510620117188,,0.013487666288114123,0.017637272486494125,,0.00028676704805970726,-0.005976987858186494,0.0005381712932964435,0.010095510083487554,-0.011355639318428017,-0.0032102427537774986,0.01140696779337638,0.0028996467115813955,-0.010907504163637406,0.023841028503926526,-0.015806458827669612,0.019971930063086497,0.02066669810832394,-0.04295639289719515,0.012293206380244384,0.001336053695285479,0.021682709039501955,0.004073229705488174,25.713,4.2782,323.82,1.1579,3290.669921875,36186.30859375,12365.580078125,2856.97998046875,1079.91,3419.260009765625,2312.7,1.2654838709677418,,2.13808049001876
2018-08-24,,193.926513671875,335.1157531738281,,25.451128005981445,82.05731964111328,532.281005859375,7289.06396484375,1733.99365234375,42.52039337158203,263.0,24.660951614379883,8311.20703125,71.302001953125,63.7259407043457,32.904754638671875,25.61093139648437,16.167938232421875,4003.0087890625,8610.455078125,27.051010131835938,597.7732543945312,,-0.012518132219830199,-0.004380400176461459,,-0.0028733262857059453,0.01510313625111204,-0.005934727377767018,0.0005578993218873842,0.00427349916994343,-0.00580451780952558,-0.005687219120589576,0.015031224728483054,-0.004496567804517021,-0.014406997791910943,0.01865378544826232,-0.0049557123308727824,-0.011888459480313375,-0.00664735058194483,-0.0009403783432567065,-0.001336053695285454,-0.0005799120863002996,-0.014742260320225907,25.744,4.2788,324.3,1.1588,3295.070068359375,36192.12890625,12394.51953125,2874.68994140625,1072.86,3427.43994140625,,1.2670967741935484,,2.138038222629018
2018-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268709677419355,,2.1379959552392758
2018-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.97,1.2703225806451612,,2.1379536878495333
2018-08-27,,199.18809509277344,335.4100036621094,,25.55366325378418,85.89649200439453,531.1289672851562,7406.95654296875,1761.1065673828125,42.52039337158203,259.5,24.79080581665039,8490.166015625,73.3409423828125,64.19184112548828,33.667633056640625,26.388446807861328,16.518386840820312,4033.1357421875,8621.966796875,26.87841033935547,609.6103515625,,0.026770287977699488,0.0008776710041933928,,0.004020617804596099,0.04572496694640005,-0.002166688396767384,0.016044494099699467,0.015515125298509099,0.0,-0.013397329571821168,0.005251764850254561,0.02130370561628491,0.02819460715718977,0.0072844052583133385,0.02291976719148733,0.029907025435094044,0.02144395472994777,0.007497897567332622,0.001336053695285479,-0.0064009729862399825,0.019608476344890657,25.744,4.271,323.87,1.1633,3315.3701171875,36685.7890625,12538.3095703125,2896.739990234375,1076.51,3456.010009765625,2390.42,1.2719354838709678,,2.1379114204597913
2018-08-28,,205.9529571533203,337.17529296875,,25.75873565673828,86.9215087890625,537.7535400390625,7724.0498046875,1774.6630859375,42.87793350219727,263.0,24.77998161315918,8490.166015625,72.67144775390625,64.70952606201172,34.0101432800293,26.247079849243164,16.397079467773438,4051.964111328125,8552.8984375,26.76857566833496,602.705322265625,,0.033398199603219596,0.0052492772857633384,,0.00799313612891278,0.011862523578771919,0.012395483187959208,0.041919180596879276,0.00766825122285834,0.00837351814263202,0.013397329571821125,-0.0004367170353536619,0.0,-0.009170445332080474,0.00803230766511629,0.010121879475785588,-0.005371554442726351,-0.007370876725635502,0.0046575561263209175,-0.008043001300717648,-0.0040947248916882945,-0.01139159398332947,25.713,4.2723,323.79,1.171,3329.760009765625,36818.9296875,12527.419921875,2897.52001953125,1079.6,3447.570068359375,2380.68,1.2735483870967743,,2.137869153070049
2018-08-29,,206.5166931152344,333.05621337890625,,25.89056968688965,86.5860366821289,536.6015014648438,7756.57177734375,1764.8038330078125,42.93294525146485,262.5,24.942296981811523,8714.9072265625,71.81934356689453,65.13014221191406,33.20056915283203,26.300092697143555,16.38360023498535,4097.15380859375,8575.9208984375,26.564592361450195,598.2664184570312,,0.002733468086970459,-0.012291667615328974,,0.005104979266715896,-0.003866950270746622,-0.0021446150876916056,0.0042016427219809,-0.005571052734937361,0.001282162765442306,-0.0019029501460860756,0.006528902126669994,0.026126479268633377,-0.011794717955363142,0.006479031052264124,-0.024091792956564616,0.002017724772503833,-0.0008223888991933124,0.011090810300208748,0.0026881566498762064,-0.00764943501664969,-0.007392220602185003,25.745,4.2838,324.63,1.166,3331.330078125,37234.859375,12561.6796875,2914.0400390625,1078.85,3456.1298828125,2353.92,1.2751612903225806,,2.137826885680307
2018-08-30,,197.6847686767578,333.05621337890625,,25.531694412231445,85.89649200439453,535.7373657226562,7659.0048828125,1783.289794921875,43.01545333862305,259.0,24.817855834960938,8615.0234375,71.57588958740234,63.8682975769043,33.083797454833984,25.91722297668457,16.336421966552734,4097.87646484375,8587.4326171875,27.30206298828125,601.7188720703125,,-0.04370756286182351,0.0,,-0.013958199142154777,-0.007995573308025205,-0.0016116844323758558,-0.012658390857530014,0.01042031644261042,0.0019199453126926345,-0.013423020332140661,-0.0050016488788571295,-0.01152744313396084,-0.0033955691281123894,-0.0195643433490791,-0.0035233592708247834,-0.014664736284558088,-0.0028837572808954044,0.00017636451062667436,0.001341430212427414,0.027383051835217453,0.005754175766285769,25.749,4.2882,326.32,1.1692,3318.0400390625,37225.078125,12494.240234375,2901.1298828125,1078.16,3430.989990234375,2337.96,1.2767741935483872,,2.1377846182905644
2018-08-31,,193.55067443847656,331.2909240722656,,25.099573135375977,84.61056518554688,532.569091796875,7484.19677734375,1768.5008544921875,42.74041366577149,262.5,24.68800544738769,8623.345703125,71.1194076538086,63.57063293457031,32.85026931762695,26.305980682373047,16.51165008544922,4164.93701171875,8575.9208984375,27.427589416503903,595.8004150390625,,-0.021134323015111655,-0.005314370640922785,,-0.017069759073412672,-0.015083847218797238,-0.005931412643320379,-0.02308836331612833,-0.008327645042579131,-0.006414502599534696,0.01342302033214077,-0.005245871175281955,0.0009655514629804379,-0.006398017307897652,-0.004671495318797943,-0.007083716359563334,0.014888588204149391,0.010669105985767686,0.016232248136227888,-0.0013414302124273914,0.004587153136091238,-0.00988460943168042,25.735,4.2913,326.25,1.1651,3299.75,37233.3984375,12364.0595703125,2901.52001953125,1072.88,3392.89990234375,,1.2783870967741935,,2.1377423509008224
2018-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,,2.13770008351108
2018-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.67,1.2873333333333334,,2.13778632271397
2018-09-03,,189.6044921875,330.7024841308594,,25.377885818481445,86.38102722167969,534.0092163085938,7553.306640625,1763.5714111328125,42.65791320800781,260.0,25.0559196472168,8523.4619140625,71.21070098876953,64.45069122314453,33.270626068115234,26.56515121459961,16.464473724365234,4108.45068359375,8564.4111328125,27.145153045654297,595.8004150390625,,-0.020599079075049674,-0.0017777823437376496,,0.011027318297853068,0.02070891654967407,0.0027004587960347427,0.009191731890430705,-0.002791248983107946,-0.0019321334843267384,-0.009569451016150672,0.014792596605450273,-0.011650555730743428,0.0012828395671381906,0.013748836882867196,0.012714964347900728,0.00980393643257381,-0.0028612455206111606,-0.013655157457041177,-0.001343004013456712,-0.010350914387732677,0.0,25.749,4.2952,326.58,1.1609,3313.18994140625,,12346.41015625,,1073.1,3394.989990234375,2321.24,1.2946666666666666,,2.13787256191686
2018-09-04,,182.74566650390625,331.8793334960937,,25.46577453613281,82.03868865966797,530.5527954101562,7439.47900390625,1790.6842041015625,42.96044921875,260.0,24.77457427978516,8498.4912109375,70.2977523803711,63.49298477172852,32.61673355102539,26.064483642578125,16.632959365844727,4029.36962890625,8506.8515625,27.035314559936523,590.3750610351562,,-0.03684489686447988,0.0035523178314806215,,0.0034572178548169965,-0.051577110436097744,-0.006493624619330169,-0.015184612991314878,0.015256819893396126,0.007067111804586688,0.0,-0.011292216266757566,-0.0029339431091120224,-0.012903275435093984,-0.01497103051955239,-0.01984945185965985,-0.019026644486954073,0.010181278797721408,-0.01943605071308741,-0.006743471700204227,-0.004054547368993647,-0.009147705286983018,25.728,4.3046,327.51,1.1562,3299.889892578125,36968.109375,12210.2099609375,2896.719970703125,1073.94,3359.360107421875,2295.51,1.302,,2.13795880111975
2018-09-05,,173.5379180908203,324.2296447753906,,25.96381187438965,81.25595092773438,515.5751953125,7195.5615234375,1812.8675537109373,42.65791320800781,260.5,24.4337158203125,8573.4033203125,69.41522979736328,66.00371551513672,32.227516174316406,25.976123809814453,16.208372116088867,3980.4150390625,8506.8515625,26.643051147460938,593.8275146484375,,-0.05169926206515909,-0.02331940462905213,,0.0193683419250905,-0.009586888203044677,-0.028636311682134766,-0.033336439179024846,0.012312091695257908,-0.007067111804586722,0.0019212301778938723,-0.013853922196516624,0.008776130856607233,-0.012633533508831962,0.03878161236582479,-0.01200482857660865,-0.0033958065441345954,-0.025858324787223094,-0.012223849066599957,0.0,-0.014615586375338276,0.0058308662146714,25.746,4.3249,327.81,1.1582,3280.43994140625,37135.328125,12040.4599609375,2888.60009765625,1065.04,3315.6201171875,2293.01,1.3093333333333335,,2.13804504032264
2018-09-06,,171.3769073486328,327.7602844238281,,25.38521194458008,81.14413452148438,509.2385559082031,7264.67138671875,1825.191650390625,43.01545333862305,259.5,24.255165100097656,8615.0234375,68.53269958496094,65.45368194580078,32.46104431152344,26.26475143432617,15.985974311828612,3950.2890625,8483.830078125,27.92969512939453,589.8817749023438,,-0.012530856083728238,0.010830456121768533,,-0.022536919942216887,-0.001377048831103164,-0.012366579103637183,0.009558682756320486,0.00677511999130673,0.00834663608386141,-0.0038461585874782754,-0.0073343858901772415,0.004842816520267948,-0.012795295397973026,-0.00836828949577419,0.007220106613478829,0.011049989495677056,-0.013816173748273979,-0.007597338415701412,-0.0027098969835586645,0.0471620926966064,-0.006666762515400134,25.715,4.3183,326.49,1.1634,3251.3798828125,37241.8203125,11955.25,2878.050048828125,1063.58,3295.949951171875,2257.3,1.3166666666666667,,2.13813127952553
2018-09-07,,163.0147705078125,332.7619934082031,,25.75873565673828,78.88910675048828,516.4393310546875,7317.52099609375,1823.9591064453125,43.23548126220703,260.0,24.244348526000977,8598.3759765625,66.5241928100586,66.23019409179688,31.978410720825195,25.328197479248047,16.09380340576172,3961.5859375,8506.8515625,28.80838394165039,583.9633178710938,,-0.05002445418525486,0.015144998907043707,,0.01460702081330791,-0.02818385756292942,0.014041237593539976,0.007248545264907974,-0.0006755237447367041,0.005102052560857437,0.001924928409584418,-0.00044604877316536235,-0.0019342450293887746,-0.029745314411941805,0.011793716434796637,-0.014979723691129777,-0.03630949061729582,0.006722583988993565,0.0028556777444204845,0.0027098969835585877,0.030975989490165737,-0.010083966308340622,25.697,4.3081,324.65,1.1615,3262.919921875,37189.98046875,11959.6298828125,2871.679931640625,1069.85,3293.360107421875,,1.324,,2.13821751872842
2018-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3313333333333333,,2.13830375793131
2018-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.83,1.3386666666666667,,2.1383899971342
2018-09-10,,168.840087890625,343.0596923828125,,26.04437828063965,79.67182922363281,516.7274169921875,7317.52099609375,1811.63525390625,43.42800521850586,259.0,24.011695861816406,8615.0234375,68.25880432128906,65.84193420410156,32.53889083862305,25.033679962158203,16.248811721801758,3987.9462890625,8437.78515625,29.781213760375977,585.9361572265625,,0.03511122815619447,0.030476962368957528,,0.011028121561034382,0.009872908812894196,0.0005576756036930522,0.0,-0.006779579084260193,0.004443030873258829,-0.0038535693159899662,-0.009642500530713667,0.001934245029388751,0.025740743632629896,-0.005879529786939997,0.017375004983005732,-0.011696183286328399,0.009585465015031831,0.006631949510459901,-0.008152053052011415,0.03321133013037232,0.0033726679386239,25.648,4.3169,325.08,1.1571,3273.739990234375,37202.890625,11986.33984375,2877.1298828125,1082.85,3309.280029296875,2248.35,1.346,,2.13847623633709
2018-09-11,,171.5648193359375,340.70587158203125,,26.015079498291016,76.93223571777344,518.45556640625,7358.1728515625,1764.8038330078125,43.3179931640625,255.0,24.10908508300781,8356.98828125,67.01110076904297,67.84793853759766,31.931703567504883,24.90851402282715,16.349903106689453,3946.5224609375,8414.763671875,30.80112075805664,584.45654296875,,0.016009109040600534,-0.006884903899197,,-0.001125589343108191,-0.034991084370070286,0.003338831969224625,0.005540039178345311,-0.0261903511678874,-0.0025364193270952214,-0.015564516541111573,0.004047704640166882,-0.03040948177099653,-0.018448138002600183,0.03001206989735901,-0.01883665662159065,-0.0050124430428681544,0.006202189839541232,-0.01044158236371492,-0.0027321088257871054,0.0336732935727575,-0.0025284078511615135,25.646,4.3094,324.77,1.1574,3280.929931640625,36371.94140625,11970.26953125,2887.889892578125,1081.44,3311.659912109375,2210.16,1.3533333333333333,,2.13856247553998
2018-09-12,,167.4307403564453,340.70587158203125,,26.42523002624512,77.39815521240234,528.8246459960938,7309.38916015625,1750.0150146484375,43.64803314208984,258.0,24.57979393005371,8302.8837890625,64.2417984008789,67.45967864990234,30.810747146606445,24.320222854614254,16.45099449157715,3916.396484375,8449.2978515625,30.644210815429688,593.8275146484375,,-0.024391375165359268,0.0,,0.01564288598933251,0.006037967082489879,0.019802567279536165,-0.006651940008859863,-0.008415173738943411,0.007590126317404881,0.011696039763191236,0.0193359766014138,-0.0064952098276931545,-0.04220422450806391,-0.005738937118096371,-0.03573579605027075,-0.023901453168142503,0.006163959669711499,-0.0076628346765137915,0.0040956003288238375,-0.0051073134341398175,0.015906468736278368,25.59,4.3099,325.73,1.1585,3306.090087890625,36104.0703125,12032.2998046875,2888.919921875,1089.31,3326.60009765625,2233.46,1.3606666666666667,,2.13864871474287
2018-09-13,,169.3098602294922,336.88104248046875,,26.43987464904785,78.83317565917969,530.5527954101562,7325.65185546875,1762.339111328125,43.9505729675293,264.0,24.844905853271484,8381.958984375,65.12432098388672,66.9096450805664,31.10655212402344,24.65817642211914,16.6599178314209,3837.31640625,8472.318359375,29.68707275390625,592.347900390625,,0.01116075326455339,-0.01128968003117951,,0.0005540374228816708,0.01837097332035538,0.0032625783397782293,0.002222433403347003,0.00701759948705608,0.00690743932560667,0.02298951822469878,0.010728015224220977,0.009478757269705894,0.013644009389094333,-0.008186937706793693,0.009554913776656097,0.013800325696829728,0.012619773839902503,-0.02039869708056991,0.0027208419960874923,-0.031732073888011206,-0.002494765962035577,25.52,4.3098,325.11,1.162,3307.719970703125,36156.0390625,12055.5498046875,2904.179931640625,1092.74,3333.679931640625,2232.07,1.368,,2.13873495394576
2018-09-14,,171.00108337402344,338.0578918457031,,26.842700958251957,79.05680847167969,528.2486572265625,7211.82275390625,1780.8250732421875,44.00558090209961,263.5,24.9368839263916,8406.9296875,65.42863464355469,64.3342056274414,31.526918411254883,24.370288848876957,16.700355529785156,3807.189697265625,8437.78515625,30.87957572937012,598.7596435546875,,0.009939363393534616,0.003487280102043078,,0.01512066485461622,0.0028327694537140396,-0.0043523586317976894,-0.015660412964428105,0.010434814018377911,0.0012508037089378054,-0.0018957351648992008,0.003695253954902883,0.0029746723593404695,0.0046619275581627545,-0.03925166922969692,0.01342325742304274,-0.011743825974153656,0.0024243037658366186,-0.007881965046709257,-0.004084333499124087,0.03938329548438701,0.010766122888419216,25.473,4.3049,323.63,1.1689,3329.080078125,36269.171875,12124.330078125,2904.97998046875,1095.46,3344.6298828125,,1.3753333333333333,,2.13882119314865
2018-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3826666666666667,,2.13890743235154
2018-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.99,1.3900000000000001,,2.13899367155443
2018-09-17,,170.24942016601562,333.6446533203125,,27.09903717041016,77.24906921386719,521.0477905273438,7114.25537109375,1753.7122802734375,44.033084869384766,261.5,24.439119338989254,8236.2939453125,65.18518829345703,65.00071716308594,31.028711318969727,24.4078369140625,16.92949676513672,3803.423828125,8414.763671875,30.8952693939209,600.7325439453125,,-0.004405352759017303,-0.013140644060956901,,0.009504259619333355,-0.023131821926782644,-0.013725348559027292,-0.013621158628067606,-0.015341937040730553,0.0006248156520530035,-0.007619084476439405,-0.020162889577556777,-0.020505849723243232,-0.0037277315146882436,0.010306843992389311,-0.015928786214973567,0.001539545524335921,0.013627462852917334,-0.0009896362324569032,-0.0027321088257871054,0.0005080924074216808,0.0032895623502739836,25.457,4.2955,324.5,1.1671,3324.360107421875,35819.8984375,12096.41015625,2888.800048828125,1092.08,3346.110107421875,2231.04,1.3973333333333333,,2.13907991075732
2018-09-18,,178.0478515625,333.9388732910156,,27.33341217041016,79.67182922363281,517.5914306640625,7102.0595703125,1780.8250732421875,44.830684661865234,257.0,24.417482376098636,8294.560546875,65.30691528320312,64.77423095703125,31.604759216308597,24.53301048278809,17.131677627563477,3841.081787109375,8460.80859375,31.42875289916992,601.7188720703125,,0.04478780392267421,0.0008814477230919663,,0.008611644387941585,0.030881196440293485,-0.00665557886037404,-0.001715747551083231,0.01534193704073057,0.017951550243539973,-0.01735819860975775,-0.0008857334953976647,0.007049465336013132,0.001865661165963595,-0.0034904492628205115,0.018394769931080118,0.005115311578311433,0.01187177134216079,0.009852373848232142,0.005457004410173518,0.01712009320913338,0.001640529227334542,25.448,4.3008,323.82,1.1697,3345.360107421875,36110.890625,12157.669921875,2904.31005859375,1091.64,3358.4599609375,2259.1,1.4046666666666667,,2.13916614996021
2018-09-19,,178.4236602783203,331.8793334960937,,27.655670166015625,81.44231414794922,522.4879760742188,7183.36669921875,1805.4730224609373,44.94069290161133,258.0,24.752927780151367,8315.3701171875,67.13282775878906,63.738887786865234,32.772422790527344,24.795862197875977,17.48887062072754,3878.7392578125,8518.3642578125,31.679805755615234,607.144287109375,,0.002108493063632029,-0.0061865126025194665,,0.011720933364548628,0.021978904637030602,0.00941578413044514,0.011383350465890769,0.01374583855458726,0.0024508545551445364,0.003883500026397612,0.013644409600167962,0.0025056794782583043,0.027575229808597144,-0.01611299423092222,0.03627967580083996,0.010657215079443253,0.020635471488524473,0.009756124960985461,0.006779586381160599,0.007956264131012681,0.00897612178069946,25.434,4.2951,323.39,1.1667,3375.2099609375,36386.3984375,12219.01953125,2907.949951171875,1098.42,3368.56005859375,2258.63,1.412,,2.1392523891631
2018-09-20,,178.23573303222656,331.8793334960937,,27.37002944946289,81.23731231689453,520.7598266601562,6988.232421875,1780.8250732421875,44.94069290161133,261.5,25.099199295043945,8307.0458984375,68.01535034179688,62.76824569702149,32.585594177246094,25.033679962158203,17.18559455871582,3841.081787109375,8633.4775390625,30.98941421508789,617.9949340820312,,-0.0010538192292710428,0.0,,-0.010382177211830546,-0.0025203148547068717,-0.003313021106258825,-0.02754052091261099,-0.01374583855458722,0.0,0.01347469858336019,0.013892168867016259,-0.0010015655291064523,0.013060259334992903,-0.015345555792202006,-0.0057170988602957915,0.009545324306244123,-0.017493206845604275,-0.009756124960985532,0.013423049374785846,-0.02203376623991478,0.017713792046480006,25.56,4.2925,323.75,1.1769,3380.699951171875,36134.328125,12326.48046875,2930.75,1103.64,3403.1201171875,2257.47,1.4193333333333333,,2.13933862836599
2018-09-21,,181.99400329589844,335.9983825683594,,26.857345581054688,83.39916229248047,519.6077270507812,7073.60205078125,1743.85302734375,45.07820892333984,263.0,24.855731964111328,8290.3974609375,65.61123657226562,63.182376861572266,32.30535888671875,24.69572639465332,17.48887062072754,3803.423828125,8552.8984375,31.083555221557617,620.9542236328125,,0.020866720609119378,0.012334896640671705,,-0.018909237051092636,0.02626361194313048,-0.0022147943315154912,0.01214218214915244,-0.0209797325796347,0.003055272301995911,0.005719748672786909,-0.009747556549229087,-0.002006145491586436,-0.03598644952804902,0.006576111313630195,-0.008637168031544077,-0.013591908492069945,0.017493206845604348,-0.0098523738482321,-0.009377159224536729,0.003033239089513982,0.0047771051138215176,25.585,4.2946,324.05,1.1759,3368.909912109375,35783.48046875,12430.8798828125,2929.669921875,1101.71,3430.81005859375,,1.4266666666666667,,2.13942486756888
2018-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.434,,2.13951110677177
2018-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.6,1.4413333333333334,,2.13959734597466
2018-09-24,,176.07473754882812,334.821533203125,,26.747486114501957,84.66646575927734,519.8956298828125,7154.90771484375,1750.0150146484375,44.390625,258.0,25.829614639282227,8207.16015625,64.91130065917969,65.13014221191406,32.29757308959961,25.033679962158203,17.172115325927734,3841.081787109375,8587.4326171875,32.009315490722656,613.0628662109375,,-0.03306518754462589,-0.0035086930036144254,,-0.004098870078974077,0.015081340566105817,0.0005539238280903083,0.011428680919708143,0.003527319074200647,-0.01537065881721475,-0.01919444725614718,0.03843329939852053,-0.010090949574074444,-0.010725237762474978,0.03036204092380851,-0.00024103541181965757,0.013591908492069977,-0.018277847819923955,0.009852373848232142,0.004029586862303518,0.029348061195293918,-0.012789879588467485,25.615,4.3009,323.49,1.1773,3367.85009765625,35786.5390625,12350.8203125,2919.3701171875,1093.46,3410.43994140625,2290.19,1.4486666666666665,,2.13968358517755
2018-09-25,,175.51100158691406,336.5869140625,,27.23087310791016,84.87146759033203,522.7760009765625,7110.18994140625,1761.1065673828125,44.80318069458008,260.0,26.24081039428711,8198.837890625,65.55036163330078,64.80659484863281,33.11494064331055,25.102527618408203,17.205814361572266,3848.61279296875,8587.4326171875,32.574180603027344,632.2981567382812,,-0.0032068220196173115,0.0052587510179564695,,0.01791087846429378,0.0024183606219165266,0.005524996241541963,-0.006269556787209272,0.0063179752510223505,0.009250836053086579,0.0077220460939103185,0.0157941596452782,-0.001014539476971413,0.00979699437159415,-0.004980085529291304,0.024992468633347614,0.002746426299397817,0.0019605047043031536,0.0019587275381996337,0.0,0.017492999007289324,0.030893564219568685,25.613,4.293,324.08,1.1777,3384.43994140625,35868.87890625,12374.66015625,2915.56005859375,1106.34,3419.780029296875,2304.45,1.456,,2.13976982438044
2018-09-26,,175.7928924560547,335.1157531738281,,26.88664436340332,86.5674057006836,519.8956298828125,7093.93017578125,1793.1490478515625,44.14309310913086,258.5,26.55461883544922,8190.513671875,65.94598388671875,64.80659484863281,33.42631530761719,25.28402137756348,17.11145782470703,3833.5498046875,8575.9208984375,32.32313537597656,636.2438354492188,,0.0016048266724093278,-0.004380400176461459,,-0.01272169911422236,0.019785401082701035,-0.005524996241542093,-0.002289444554546016,0.018030975855459062,-0.014842661205166306,-0.0057859370670438875,0.01188785246663607,-0.0010158082745429142,0.006017253872041731,0.0,0.009358913732842306,0.007204087111127291,-0.005499083617764347,-0.003921553961847984,-0.0013414302124273914,-0.0077367291850656906,0.0062208290456610225,25.605,4.2826,323.85,1.1737,3383.409912109375,35996.0390625,12385.8896484375,2905.969970703125,1100.77,3433.14990234375,2315.07,1.4633333333333334,,2.13985606358333
2018-09-27,,180.77256774902344,333.9388732910156,,27.040447235107425,84.16326904296875,524.7921752929688,7138.6484375,1842.4453125,44.94069290161133,259.0,26.278684616088867,8203.0,65.70252227783203,66.10078430175781,33.496376037597656,25.321569442749023,17.414735794067383,3908.864990234375,8575.9208984375,32.44865798950195,631.8048706054688,,0.02793315467600222,-0.003518041876032773,,0.005704119549867787,-0.028164775704116803,0.009374247968551916,0.0062839503770508055,0.027120344696900226,0.017907211667298608,0.0019323677510538603,-0.010445560290757603,0.0015233257237571962,-0.003698665386011024,0.019773241634143866,0.0020937817701959095,0.0014839495584300804,0.017568445177468427,0.01945583213452005,0.0,0.0038758466961824824,-0.007001281504330693,25.715,4.2779,323.7,1.1707,3374.97998046875,36471.3515625,12435.58984375,2914.0,1101.92,3449.7900390625,2285.11,1.4706666666666668,,2.13994230278622
2018-09-28,,175.9807891845703,,,26.20550346374512,83.02643585205078,,7012.6240234375,1848.607421875,,,26.181299209594727,8590.05078125,64.63740539550781,65.35662078857422,33.39517974853516,24.845930099487305,16.71383285522461,3923.92822265625,,33.28026580810547,,,-0.026864872674297574,,,-0.03136434622133234,-0.01359953009972585,,-0.017811507221135076,0.003338947201974335,,,-0.0037127544181297344,0.046104706628624405,-0.016344041483169695,-0.011321864475387232,-0.0030256843356548583,-0.018962619229031002,-0.041080041288946115,0.0038462016248853766,,0.025305516904324043,,25.731,4.2774,324.37,1.1576,3344.0400390625,37171.41015625,12246.73046875,2913.97998046875,,3399.199951171875,,1.478,,2.14002854198911
